FOLLOWER_BEHAVIOR;COOPERATION_TYPE;NB_INTERVALS;SCALING;METHOD;SOLUTION;NEAR_OPT;EPS_NEAR_OPT;MULT_NEAR_OPT;INSTANCE_FILE;NB_SAA_PROBLEMS;NB_SAA_SCENARIOS;NB_SAA_THINNING;NB_VAL_PROBLEMS;NB_VAL_SCENARIOS;NB_VAL_THINNING;COORDINATE_HAR;METROPOLIS_HAS;ALIGNMENT;LB_1;UB_1;GAP_1;OBJ_FOLLOWER_1;NB_BNB_1;STATUS;LB;UB;GAP;OBJ_FOLLOWER;OBJ_OPT_FOLLOWER;OBJ_PES_FOLLOWER;OBJ_MEAN_FOLLOWER;OBJ_VAR_FOLLOWER;TIME;TIME_LB;TIME_EVAL;NB_BNB;VAR_NB_BNB;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_NOT_OPT;NB_SOL;
DependentGeneral;GenFragilePower;-1;20;Callback;Transformed_SAA;1;0.01;0;../data/instances/denegre-milp_30_30_30_2310_5_2_mod.txt;1;1500;10;4;10000;50;1;0;-0.202613;-18405.754879;-18403.915636;0.000100;6298.645161;163178.000000;2;-18405.754879;-18403.866336;0.000103;6298.645161;6300.000000;6298.645161;6299.315362;0.000008;145.000000;130.000000;15.000000;163178.000000;0.000000;-18405.754879;-18403.862442;1.892437;0.000000;0.000006;0.000006;0;1;
