FOLLOWER_BEHAVIOR;COOPERATION_TYPE;SOLUTION;NEAR_OPT;EPS_NEAR_OPT;MULT_NEAR_OPT;INSTANCE_FILE;NB_SAA_PROBLEMS;NB_SAA_SCENARIOS;NB_SAA_THINNING;ALIGNMENT;LB_1;UB_1;GAP_1;OBJ_FOLLOWER_1;NB_BNB_1;STATUS;LB;UB;GAP;OBJ_FOLLOWER;OBJ_OPT_FOLLOWER;OBJ_PES_FOLLOWER;OBJ_MEAN_FOLLOWER;OBJ_VAR_FOLLOWER;TIME;TIME_LB;TIME_EVAL;NB_BNB;VAR_NB_BNB;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_NOT_OPT;NB_SOL;
DependentStrongWeak;Proportional;Transformed_SAA;1;0.01;0;../data/instances/xuwang-bmilplib_60_1_mod.txt;1;100;1;0.297516;-157.169213;-157.156850;0.000079;-142.093897;71588.000000;2;-157.169213;-157.492445;-0.002052;-142.093897;-140.442917;-140.442917;-140.442917;0.000000;18.000000;18.000000;0.000000;71588.000000;0.000000;-157.169213;-157.492445;-0.323232;0.000000;0.000000;0.000000;0;1;
