FOLLOWER_BEHAVIOR;COOPERATION_TYPE;SOLUTION;NEAR_OPT;EPS_NEAR_OPT;MULT_NEAR_OPT;INSTANCE_FILE;NB_SAA_PROBLEMS;NB_SAA_SCENARIOS;NB_SAA_THINNING;ALIGNMENT;LB_1;UB_1;GAP_1;OBJ_FOLLOWER_1;NB_BNB_1;STATUS;LB;UB;GAP;OBJ_FOLLOWER;OBJ_OPT_FOLLOWER;OBJ_PES_FOLLOWER;OBJ_MEAN_FOLLOWER;OBJ_VAR_FOLLOWER;TIME;TIME_LB;TIME_EVAL;NB_BNB;VAR_NB_BNB;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_NOT_OPT;NB_SOL;
DependentStrongWeak;Proportional;Transformed_SAA;1;0.01;0;../data/instances/denegre-milp_30_30_30_2310_5_e1_3_mod.txt;1;100;1;-0.530288;-18405.522828;-18403.685762;0.000100;8078.659935;137253.000000;2;-18405.522828;-18403.779566;0.000095;8078.659935;8082.000000;8079.225806;8079.802587;0.000000;132.000000;132.000000;0.000000;137253.000000;0.000000;-18405.522828;-18403.779566;1.743263;0.000000;0.000000;0.000000;0;1;
