FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAM;SOLUTION;NEAR_OPT;EPS_NEAR_OPT;MULT_NEAR_OPT;INSTANCE_FILE;NB_SAA_PROBLEMS;NB_SAA_SCENARIOS;NB_SAA_THINNING;ALIGNMENT;LB_1;UB_1;GAP_1;OBJ_FOLLOWER_1;NB_BNB_1;STATUS;LB;UB;GAP;OBJ_FOLLOWER;OBJ_OPT_FOLLOWER;OBJ_PES_FOLLOWER;OBJ_MEAN_FOLLOWER;OBJ_VAR_FOLLOWER;TIME;TIME_LB;TIME_EVAL;NB_BNB;VAR_NB_BNB;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_NOT_OPT;NB_SOL;
DependentStrongWeak;Fragile;0.5;Transformed_SAA;1;0.01;0;../data/instances/xuwang-bmilplib_210_3_mod.txt;1;100;1;-0.0335588;-115.314987;-115.306471;0.000074;-4.413793;37306.000000;2;-115.314987;-115.519724;-0.001772;-4.413793;-3.148693;-3.148693;-3.148693;0.000000;47.000000;47.000000;0.000000;37306.000000;0.000000;-115.314987;-115.519724;-0.204737;0.000000;0.000000;0.000000;0;1;
