FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAM;SOLUTION;NEAR_OPT;EPS_NEAR_OPT;MULT_NEAR_OPT;INSTANCE_FILE;NB_SAA_PROBLEMS;NB_SAA_SCENARIOS;NB_SAA_THINNING;ALIGNMENT;LB_1;UB_1;GAP_1;OBJ_FOLLOWER_1;NB_BNB_1;STATUS;LB;UB;GAP;OBJ_FOLLOWER;OBJ_OPT_FOLLOWER;OBJ_PES_FOLLOWER;OBJ_MEAN_FOLLOWER;OBJ_VAR_FOLLOWER;TIME;TIME_LB;TIME_EVAL;NB_BNB;VAR_NB_BNB;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_NOT_OPT;NB_SOL;
DependentStrongWeak;Fragile;5;Transformed_SAA;1;0.01;0;../data/instances/denegre-milp_30_30_30_2310_5_e1_2_mod.txt;1;100;1;-0.338719;-18405.372587;-18403.533919;0.000100;1950.406250;214078.000000;2;-18405.372587;-18403.533771;0.000100;1950.406250;1950.467334;1950.406250;1950.410880;0.000000;213.000000;213.000000;0.000000;214078.000000;0.000000;-18405.372587;-18403.533771;1.838815;0.000000;0.000000;0.000000;0;1;
