FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAM;SOLUTION;NEAR_OPT;EPS_NEAR_OPT;MULT_NEAR_OPT;INSTANCE_FILE;ALIGNMENT;STATUS;LB;UB;GAP;EVAL;OBJ_FOLLOWER;OBJ_OPT_FOLLOWER;OBJ_PES_FOLLOWER;OBJ_MEAN_FOLLOWER;TIME;NB_BNB;NB_SOL;
DependentStrongWeak;Strong;0.5;Deterministic_Equivalent;1;0.01;0;../data/instances/denegre-milp_30_30_30_2310_10_4_mod.txt;0.149031;2;-1002.168998;-1002.086504;0.000082;-1002.087382;-498.798025;-496.879913;-498.798025;-497.609918;36.000000;28902.000000;1;
