FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAMS;LEADER_OBJ_MEAN;LEADER_OBJ_VARIANCE;LEADER_VARS_ESS;LEADER_VARS_RHAT;FOLLOWER_OBJ_OPT;FOLLOWER_OBJ_NEAROPT_MEAN;FOLLOWER_OBJ_NEAROPT_VARIANCE;
0;-;0.000000;-18403.080645;-;-;-;9616.193548;9616.193548;-;
0;-;0.300000;-18404.089144;-;-;-;9616.193548;9616.885484;-;
0;-;0.500000;-18404.761476;-;-;-;9616.193548;9617.346774;-;
0;-;0.700000;-18405.433809;-;-;-;9616.193548;9617.808065;-;
0;-;1.000000;-18406.442308;-;-;-;9616.193548;9618.500000;-;
1;0;0.000000;-18403.400638;-;-;-;9616.193548;9616.413097;-;
1;1;0.500000;-18404.591950;-;-;-;9616.193548;9617.230461;-;
1;1;2.000000;-18404.115940;-;-;-;9616.193548;9616.903868;-;
1;1;5.000000;-18403.472952;-;-;-;9616.193548;9616.462712;-;
1;1;10.000000;-18403.138317;-;-;-;9616.193548;9616.233117;-;
1;2;0.500000;-18403.477750;-;-;-;9616.193548;9616.466004;-;
1;2;2.000000;-18403.754611;-;-;-;9616.193548;9616.655959;-;
1;2;5.000000;-18404.362348;-;-;-;9616.193548;9617.072930;-;
1;2;10.000000;-18405.144760;-;-;-;9616.193548;9617.609747;-;
1;3;0.500000;-18403.333242;-;-;-;9616.193548;9616.366856;-;
1;3;2.000000;-18403.190984;-;-;-;9616.193548;9616.269252;-;
1;3;5.000000;-18403.094545;-;-;-;9616.193548;9616.203085;-;
1;3;10.000000;-18403.080888;-;-;-;9616.193548;9616.193715;-;
1;4;2.000000;-18403.690170;-;-;-;9616.193548;9616.611746;-;
1;4;5.000000;-18404.403651;-;-;-;9616.193548;9617.101269;-;
1;4;10.000000;-18405.205979;-;-;-;9616.193548;9617.651749;-;
1;5;2.000000;-18403.111105;-;-;-;9616.193548;9616.214447;-;
1;5;5.000000;-18403.080671;-;-;-;9616.193548;9616.193566;-;
1;5;10.000000;-18403.080645;-;-;-;9616.193548;9616.193548;-;
2;0;0/0.000000;-18404.764914;0.000005;0.854447;1.000164;9616.193548;9618.460561;0.000008;
2;1;-1/1.000000;-18404.681549;0.000005;0.817143;1.000192;9616.193548;9618.418861;0.000009;
2;2;-1/0.500000;-18404.744090;0.000005;0.842929;1.000170;9616.193548;9618.449986;0.000008;
2;2;-1/2.000000;-18404.681347;0.000005;0.806346;1.000190;9616.193548;9618.415776;0.000009;
2;2;-1/5.000000;-18404.556484;0.000005;0.714758;1.000214;9616.193548;9618.337302;0.000011;
2;2;-1/10.000000;-18404.353882;0.000006;0.526624;1.000282;9616.193548;9618.176885;0.000017;
2;2;-1/20.000000;-18404.002374;0.000008;0.300220;1.000304;9616.193548;9617.784758;0.000036;
2;2;-1/40.000000;-18403.599900;0.000005;0.149383;1.000463;9616.193548;9617.153202;0.000047;
2;2;-1/80.000000;-18403.342220;0.000002;0.128474;1.000458;9616.193548;9616.680450;0.000016;
2;3;-1/1.000000;-18404.587084;0.000005;0.764537;1.000214;9616.193548;9618.365616;0.000010;
2;3;-1/2.000000;-18404.517997;0.000005;0.712673;1.000209;9616.193548;9618.320693;0.000011;
2;3;-1/5.000000;-18404.337349;0.000005;0.562093;1.000252;9616.193548;9618.179022;0.000016;
2;3;-1/10.000000;-18404.101494;0.000006;0.377666;1.000329;9616.193548;9617.930633;0.000027;
2;3;-1/20.000000;-18403.795158;0.000005;0.217658;1.000446;9616.193548;9617.493306;0.000043;
2;4;-1/1.000000;-18404.680580;0.000005;0.818983;1.000194;9616.193548;9618.419090;0.000009;
2;4;-1/2.000000;-18404.721733;0.000005;0.836390;1.000178;9616.193548;9618.440188;0.000008;
2;4;-1/5.000000;-18404.747359;0.000005;0.847149;1.000169;9616.193548;9618.452479;0.000008;
2;4;-1/10.000000;-18404.756077;0.000005;0.850909;1.000166;9616.193548;9618.456522;0.000008;
2;4;-1/20.000000;-18404.760483;0.000005;0.852675;1.000165;9616.193548;9618.458543;0.000008;

