FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAM;SOLUTION;NEAR_OPT;EPS_NEAR_OPT;MULT_NEAR_OPT;INSTANCE_FILE;ALIGNMENT;STATUS;LB;UB;GAP;EVAL;OBJ_FOLLOWER;OBJ_OPT_FOLLOWER;OBJ_PES_FOLLOWER;OBJ_MEAN_FOLLOWER;TIME;NB_BNB;NB_SOL;
DependentStrongWeak;Strong;2;Deterministic_Equivalent;1;0.01;0;../data/instances/denegre-miblp_20_20_50_0110_5_e1_5_mod.txt;-0.170899;2;-610.461523;-610.461523;0.000000;-610.463335;-44.800000;-42.560000;-42.560000;-42.560000;15.000000;1562.000000;1;
