FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAM;SOLUTION;NEAR_OPT;EPS_NEAR_OPT;MULT_NEAR_OPT;INSTANCE_FILE;NB_SAA_PROBLEMS;NB_SAA_SCENARIOS;NB_SAA_THINNING;ALIGNMENT;LB_1;UB_1;GAP_1;OBJ_FOLLOWER_1;NB_BNB_1;STATUS;LB;UB;GAP;OBJ_FOLLOWER;OBJ_OPT_FOLLOWER;OBJ_PES_FOLLOWER;OBJ_MEAN_FOLLOWER;OBJ_VAR_FOLLOWER;TIME;TIME_LB;TIME_EVAL;NB_BNB;VAR_NB_BNB;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_NOT_OPT;NB_SOL;
DependentStrongWeak;Strong;10;Transformed_SAA;1;0.01;0;../data/instances/xuwang-bmilplib_260_3_mod.txt;1;100;1;-0.0308834;-171.833070;-124.469251;0.380526;-8.287500;8445865.000000;3;-171.833070;-124.573303;0.379373;-8.287500;-6.939220;-6.939220;-6.939220;0.000000;10800.000000;10800.000000;0.000000;8445865.000000;0.000000;-171.833070;-124.573303;47.259767;0.000000;0.000000;0.000000;1;1;
