FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAM;SOLUTION;NEAR_OPT;EPS_NEAR_OPT;MULT_NEAR_OPT;INSTANCE_FILE;NB_SAA_PROBLEMS;NB_SAA_SCENARIOS;NB_SAA_THINNING;ALIGNMENT;LB_1;UB_1;GAP_1;OBJ_FOLLOWER_1;NB_BNB_1;STATUS;LB;UB;GAP;OBJ_FOLLOWER;OBJ_OPT_FOLLOWER;OBJ_PES_FOLLOWER;OBJ_MEAN_FOLLOWER;OBJ_VAR_FOLLOWER;TIME;TIME_LB;TIME_EVAL;NB_BNB;VAR_NB_BNB;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_NOT_OPT;NB_SOL;
DependentStrongWeak;Strong;0.5;Transformed_SAA;1;0.01;0;../data/instances/denegre-milp_30_30_30_2310_10_8_mod.txt;1;100;1;-0.369719;-1001.971066;-1001.971066;0.000000;-681.097109;12869.000000;2;-1001.971066;-1002.059834;-0.000089;-681.097109;-675.982635;-681.097109;-677.952633;0.000000;15.000000;15.000000;0.000000;12869.000000;0.000000;-1001.971066;-1002.059834;-0.088768;0.000000;0.000000;0.000000;0;1;
