FOLLOWER_BEHAVIOR;COOPERATION_TYPE;NB_INTERVALS;SCALING;METHOD;SOLUTION;NEAR_OPT;EPS_NEAR_OPT;MULT_NEAR_OPT;INSTANCE_FILE;NB_SAA_PROBLEMS;NB_SAA_SCENARIOS;NB_SAA_THINNING;NB_VAL_PROBLEMS;NB_VAL_SCENARIOS;NB_VAL_THINNING;COORDINATE_HAR;METROPOLIS_HAS;ALIGNMENT;LB_1;UB_1;GAP_1;OBJ_FOLLOWER_1;NB_BNB_1;STATUS;LB;UB;GAP;OBJ_FOLLOWER;OBJ_OPT_FOLLOWER;OBJ_PES_FOLLOWER;OBJ_MEAN_FOLLOWER;OBJ_VAR_FOLLOWER;TIME;TIME_LB;TIME_EVAL;NB_BNB;VAR_NB_BNB;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_NOT_OPT;NB_SOL;
DependentGeneral;GenStrongPower;-1;2;Callback;Transformed_SAA;1;0.01;0;../data/instances/xuwang-bmilplib_260_8_mod.txt;1;1500;10;4;10000;50;1;0;-0.0422628;-119.673059;-119.673059;0.000000;-17.777778;337.000000;2;-119.673059;-119.621870;0.000428;-17.777778;-16.588978;-16.588978;-16.757566;0.000001;5373.000000;2318.000000;3055.000000;337.000000;0.000000;-119.673059;-119.614531;0.058528;0.000000;0.000020;0.000020;0;1;
