FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAM;SOLUTION;NEAR_OPT;EPS_NEAR_OPT;MULT_NEAR_OPT;INSTANCE_FILE;ALIGNMENT;STATUS;LB;UB;GAP;EVAL;OBJ_FOLLOWER;OBJ_OPT_FOLLOWER;OBJ_PES_FOLLOWER;OBJ_MEAN_FOLLOWER;TIME;NB_BNB;NB_SOL;
DependentStrongWeak;Threshold;5;Deterministic_Equivalent;1;0.01;0;../data/instances/denegre-milp_30_30_30_2310_5_e2_9.txt;-0.0724674;2;-210.018791;-209.999048;0.000094;-209.999708;213.730141;216.694444;220.234530;217.495722;141.000000;100971.000000;1;
