FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAM;SOLUTION;NEAR_OPT;EPS_NEAR_OPT;MULT_NEAR_OPT;INSTANCE_FILE;ALIGNMENT;STATUS;LB;UB;GAP;EVAL;OBJ_FOLLOWER;OBJ_OPT_FOLLOWER;OBJ_PES_FOLLOWER;OBJ_MEAN_FOLLOWER;TIME;NB_BNB;NB_SOL;
DependentStrongWeak;FragilePower;2;Deterministic_Equivalent;1;0.01;0;../data/instances/denegre-miblp_20_20_50_0110_5_e1_1_mod.txt;0.580286;2;-396.666662;-396.666460;0.000001;-396.666457;-335.740741;-335.740741;-332.383331;-335.740736;18.000000;22887.000000;1;
