FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAM;SOLUTION;NEAR_OPT;EPS_NEAR_OPT;MULT_NEAR_OPT;INSTANCE_FILE;NB_SAA_PROBLEMS;NB_SAA_SCENARIOS;NB_SAA_THINNING;ALIGNMENT;LB_1;UB_1;GAP_1;OBJ_FOLLOWER_1;NB_BNB_1;STATUS;LB;UB;GAP;OBJ_FOLLOWER;OBJ_OPT_FOLLOWER;OBJ_PES_FOLLOWER;OBJ_MEAN_FOLLOWER;OBJ_VAR_FOLLOWER;TIME;TIME_LB;TIME_EVAL;NB_BNB;VAR_NB_BNB;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_NOT_OPT;NB_SOL;
DependentStrongWeak;Threshold;5;Transformed_SAA;1;0.01;0;../data/instances/denegre-milp_30_30_30_2310_10_3_mod.txt;1;100;1;0.0403335;-1001.191299;-1001.131853;0.000059;-463.337808;12270.000000;2;-1001.191299;-1001.353651;-0.000162;-463.337808;-458.393142;-461.645735;-460.029167;0.000000;14.000000;14.000000;0.000000;12270.000000;0.000000;-1001.191299;-1001.353651;-0.162351;0.000000;0.000000;0.000000;0;1;
