FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAM;SOLUTION;NEAR_OPT;EPS_NEAR_OPT;MULT_NEAR_OPT;INSTANCE_FILE;NB_SAA_PROBLEMS;NB_SAA_SCENARIOS;NB_SAA_THINNING;ALIGNMENT;LB_1;UB_1;GAP_1;OBJ_FOLLOWER_1;NB_BNB_1;STATUS;LB;UB;GAP;OBJ_FOLLOWER;OBJ_OPT_FOLLOWER;OBJ_PES_FOLLOWER;OBJ_MEAN_FOLLOWER;OBJ_VAR_FOLLOWER;TIME;TIME_LB;TIME_EVAL;NB_BNB;VAR_NB_BNB;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_NOT_OPT;NB_SOL;
DependentStrongWeak;Threshold;2;Transformed_SAA;1;0.01;0;../data/instances/denegre-milp_30_30_30_2310_5_e1_7_mod.txt;1;100;1;-0.0957278;-18406.162546;-18404.324497;0.000100;5097.862682;156755.000000;2;-18406.162546;-18404.462608;0.000092;5097.862682;5100.500000;5099.661290;5100.006080;0.000000;160.000000;160.000000;0.000000;156755.000000;0.000000;-18406.162546;-18404.462608;1.699938;0.000000;0.000000;0.000000;0;1;
