FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAMS;LEADER_OBJ_MEAN;LEADER_OBJ_VARIANCE;LEADER_VARS_ESS;LEADER_VARS_RHAT;FOLLOWER_OBJ_OPT;FOLLOWER_OBJ_NEAROPT_MEAN;FOLLOWER_OBJ_NEAROPT_VARIANCE;
0;-;0.000000;-182.669288;-;-;-;-57.777778;-56.001018;-;
0;-;0.300000;-184.048502;-;-;-;-57.777778;-56.534046;-;
0;-;0.500000;-184.967977;-;-;-;-57.777778;-56.889398;-;
0;-;0.700000;-185.887453;-;-;-;-57.777778;-57.244750;-;
0;-;1.000000;-187.266667;-;-;-;-57.777778;-57.777778;-;
1;0;0.000000;-184.164292;-;-;-;-57.777778;-56.578796;-;
1;1;0.500000;-184.867581;-;-;-;-57.777778;-56.850597;-;
1;1;2.000000;-184.570179;-;-;-;-57.777778;-56.735660;-;
1;1;5.000000;-184.022794;-;-;-;-57.777778;-56.524111;-;
1;1;10.000000;-183.350997;-;-;-;-57.777778;-56.264480;-;
1;2;0.500000;-184.422656;-;-;-;-57.777778;-56.678646;-;
1;2;2.000000;-185.211580;-;-;-;-57.777778;-56.983543;-;
1;2;5.000000;-186.387283;-;-;-;-57.777778;-57.437920;-;
1;2;10.000000;-187.088939;-;-;-;-57.777778;-57.709091;-;
1;3;0.500000;-183.920524;-;-;-;-57.777778;-56.484586;-;
1;3;2.000000;-183.328598;-;-;-;-57.777778;-56.255823;-;
1;3;5.000000;-182.796629;-;-;-;-57.777778;-56.050232;-;
1;3;10.000000;-182.674473;-;-;-;-57.777778;-56.003021;-;
1;4;2.000000;-185.173141;-;-;-;-57.777778;-56.968688;-;
1;4;5.000000;-186.623342;-;-;-;-57.777778;-57.529151;-;
1;4;10.000000;-187.176644;-;-;-;-57.777778;-57.742987;-;
1;5;2.000000;-183.155443;-;-;-;-57.777778;-56.188903;-;
1;5;5.000000;-182.686006;-;-;-;-57.777778;-56.007479;-;
1;5;10.000000;-182.669349;-;-;-;-57.777778;-56.001041;-;
2;0;0/0.000000;-185.190668;0.000013;0.203090;1.000618;-57.777778;-56.127368;0.000001;
2;1;-1/1.000000;-185.173126;0.000012;0.190329;1.000866;-57.777778;-56.124086;0.000001;
2;2;-1/0.500000;-185.182232;0.000012;0.189180;1.000579;-57.777778;-56.126094;0.000001;
2;2;-1/2.000000;-185.167375;0.000012;0.184106;1.001078;-57.777778;-56.124538;0.000001;
2;2;-1/5.000000;-185.132439;0.000013;0.176496;1.000681;-57.777778;-56.120401;0.000001;
2;2;-1/10.000000;-185.069656;0.000014;0.234982;1.000587;-57.777778;-56.114560;0.000001;
2;2;-1/20.000000;-184.926678;0.000017;0.201787;1.000820;-57.777778;-56.102805;0.000001;
2;2;-1/40.000000;-184.587723;0.000030;0.149874;1.000783;-57.777778;-56.084051;0.000000;
2;2;-1/80.000000;-183.944089;0.000022;0.058485;1.000495;-57.777778;-56.058054;0.000000;
2;3;-1/1.000000;-185.090216;0.000013;0.208293;1.000947;-57.777778;-56.116346;0.000001;
2;3;-1/2.000000;-185.069369;0.000013;0.183338;1.000975;-57.777778;-56.114514;0.000001;
2;3;-1/5.000000;-184.992849;0.000014;0.232301;1.000801;-57.777778;-56.107354;0.000001;
2;3;-1/10.000000;-184.859137;0.000016;0.204021;1.000602;-57.777778;-56.097295;0.000001;
2;3;-1/20.000000;-184.587995;0.000022;0.161579;1.000540;-57.777778;-56.082369;0.000000;
2;4;-1/1.000000;-185.163559;0.000012;0.217289;1.001178;-57.777778;-56.123982;0.000001;
2;4;-1/2.000000;-185.175966;0.000012;0.204739;1.001000;-57.777778;-56.125308;0.000001;
2;4;-1/5.000000;-185.186705;0.000012;0.205985;1.000828;-57.777778;-56.127849;0.000001;
2;4;-1/10.000000;-185.189155;0.000012;0.216230;1.000670;-57.777778;-56.126926;0.000001;
2;4;-1/20.000000;-185.189607;0.000012;0.205515;1.000881;-57.777778;-56.127884;0.000001;

