FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAMS;LEADER_OBJ_MEAN;LEADER_OBJ_VARIANCE;LEADER_VARS_ESS;LEADER_VARS_RHAT;FOLLOWER_OBJ_OPT;FOLLOWER_OBJ_NEAROPT_MEAN;FOLLOWER_OBJ_NEAROPT_VARIANCE;
0;-;0.000000;-129.838635;-;-;-;-8.333333;-7.177793;-;
0;-;0.300000;-132.786342;-;-;-;-8.333333;-7.177793;-;
0;-;0.500000;-134.751480;-;-;-;-8.333333;-7.177793;-;
0;-;0.700000;-136.716619;-;-;-;-8.333333;-7.177793;-;
0;-;1.000000;-139.664326;-;-;-;-8.333333;-7.177793;-;
1;0;0.000000;-130.547228;-;-;-;-8.333333;-7.177793;-;
1;1;0.500000;-134.227944;-;-;-;-8.333333;-7.177793;-;
1;1;2.000000;-132.768896;-;-;-;-8.333333;-7.177793;-;
1;1;5.000000;-130.873518;-;-;-;-8.333333;-7.177793;-;
1;1;10.000000;-129.972946;-;-;-;-8.333333;-7.177793;-;
1;2;0.500000;-130.723037;-;-;-;-8.333333;-7.177793;-;
1;2;2.000000;-131.364921;-;-;-;-8.333333;-7.177793;-;
1;2;5.000000;-132.833339;-;-;-;-8.333333;-7.177793;-;
1;2;10.000000;-134.887440;-;-;-;-8.333333;-7.177793;-;
1;3;0.500000;-130.394747;-;-;-;-8.333333;-7.177793;-;
1;3;2.000000;-130.077244;-;-;-;-8.333333;-7.177793;-;
1;3;5.000000;-129.867574;-;-;-;-8.333333;-7.177793;-;
1;3;10.000000;-129.839107;-;-;-;-8.333333;-7.177793;-;
1;4;2.000000;-131.204720;-;-;-;-8.333333;-7.177793;-;
1;4;5.000000;-132.906131;-;-;-;-8.333333;-7.177793;-;
1;4;10.000000;-135.015982;-;-;-;-8.333333;-7.177793;-;
1;5;2.000000;-129.889736;-;-;-;-8.333333;-7.177793;-;
1;5;5.000000;-129.838654;-;-;-;-8.333333;-7.177793;-;
1;5;10.000000;-129.838635;-;-;-;-8.333333;-7.177793;-;
2;0;0/0.000000;-132.958822;0.000021;0.188394;1.000728;-8.333333;-7.244811;0.000000;
2;1;-1/1.000000;-132.915969;0.000020;0.177493;1.000926;-8.333333;-7.244076;0.000000;
2;2;-1/0.500000;-132.945674;0.000020;0.179930;1.000867;-8.333333;-7.245372;0.000000;
2;2;-1/2.000000;-132.902516;0.000020;0.171428;1.000532;-8.333333;-7.245804;0.000000;
2;2;-1/5.000000;-132.823925;0.000017;0.167681;1.001161;-8.333333;-7.246312;0.000000;
2;2;-1/10.000000;-132.704902;0.000016;0.152549;1.000583;-8.333333;-7.247306;0.000000;
2;2;-1/20.000000;-132.505977;0.000013;0.131200;1.000437;-8.333333;-7.248121;0.000000;
2;2;-1/40.000000;-132.193849;0.000014;0.094419;1.000943;-8.333333;-7.249599;0.000001;
2;2;-1/80.000000;-131.719294;0.000038;0.030303;1.002285;-8.333333;-7.245787;0.000001;
2;3;-1/1.000000;-132.867574;0.000018;0.188519;1.000882;-8.333333;-7.245849;0.000000;
2;3;-1/2.000000;-132.831865;0.000017;0.156591;1.001082;-8.333333;-7.245984;0.000000;
2;3;-1/5.000000;-132.724760;0.000014;0.171909;1.000853;-8.333333;-7.247261;0.000000;
2;3;-1/10.000000;-132.581052;0.000013;0.149278;1.000852;-8.333333;-7.247839;0.000000;
2;3;-1/20.000000;-132.358967;0.000012;0.121931;1.000792;-8.333333;-7.250098;0.000001;
2;4;-1/1.000000;-132.913133;0.000020;0.177091;1.000857;-8.333333;-7.244284;0.000000;
2;4;-1/2.000000;-132.932110;0.000023;0.175901;1.001313;-8.333333;-7.245260;0.000000;
2;4;-1/5.000000;-132.950847;0.000020;0.188396;1.000667;-8.333333;-7.244883;0.000000;
2;4;-1/10.000000;-132.955433;0.000021;0.165011;1.001021;-8.333333;-7.244641;0.000000;
2;4;-1/20.000000;-132.953691;0.000020;0.173094;1.001230;-8.333333;-7.244321;0.000000;

