FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAM;SOLUTION;NEAR_OPT;EPS_NEAR_OPT;MULT_NEAR_OPT;INSTANCE_FILE;ALIGNMENT;STATUS;LB;UB;GAP;EVAL;OBJ_FOLLOWER;OBJ_OPT_FOLLOWER;OBJ_PES_FOLLOWER;OBJ_MEAN_FOLLOWER;TIME;NB_BNB;NB_SOL;
DependentStrongWeak;StrongPower;5;Deterministic_Equivalent;1;0.01;0;../data/instances/denegre-miblp_20_15_50_0110_10_10_mod.txt;0.190764;2;-212.733609;-212.721677;0.000056;-212.736422;-104.896552;-103.700302;-103.700302;-103.700302;16.000000;1433.000000;1;
