FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAM;SOLUTION;NEAR_OPT;EPS_NEAR_OPT;MULT_NEAR_OPT;INSTANCE_FILE;ALIGNMENT;STATUS;LB;UB;GAP;EVAL;OBJ_FOLLOWER;OBJ_OPT_FOLLOWER;OBJ_PES_FOLLOWER;OBJ_MEAN_FOLLOWER;TIME;NB_BNB;NB_SOL;
DependentStrongWeak;StrongPower;5;Deterministic_Equivalent;1;0.01;0;../data/instances/denegre-miblp_20_20_50_0110_5_e1_2_mod.txt;0.821704;2;-862.190240;-862.190240;0.000000;-862.190414;-140.348837;-140.348837;-138.238007;-140.339918;17.000000;644.000000;1;
