FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAMS;LEADER_OBJ_MEAN;LEADER_OBJ_VARIANCE;LEADER_VARS_ESS;LEADER_VARS_RHAT;FOLLOWER_OBJ_OPT;FOLLOWER_OBJ_NEAROPT_MEAN;FOLLOWER_OBJ_NEAROPT_VARIANCE;
0;-;0.000000;-143.511258;-;-;-;-142.093897;-140.442917;-;
0;-;0.300000;-148.384654;-;-;-;-142.093897;-140.442917;-;
0;-;0.500000;-151.633584;-;-;-;-142.093897;-140.442917;-;
0;-;0.700000;-154.882515;-;-;-;-142.093897;-140.442917;-;
0;-;1.000000;-159.755910;-;-;-;-142.093897;-140.442917;-;
1;0;0.000000;-157.492445;-;-;-;-142.093897;-140.442917;-;
1;1;0.500000;-152.363963;-;-;-;-142.093897;-140.442917;-;
1;1;2.000000;-154.442274;-;-;-;-142.093897;-140.442917;-;
1;1;5.000000;-157.458146;-;-;-;-142.093897;-140.442917;-;
1;1;10.000000;-159.326635;-;-;-;-142.093897;-140.442917;-;
1;2;0.500000;-157.949145;-;-;-;-142.093897;-140.442917;-;
1;2;2.000000;-158.938793;-;-;-;-142.093897;-140.442917;-;
1;2;5.000000;-159.644932;-;-;-;-142.093897;-140.442917;-;
1;2;10.000000;-159.753677;-;-;-;-142.093897;-140.442917;-;
1;3;0.500000;-156.977524;-;-;-;-142.093897;-140.442917;-;
1;3;2.000000;-155.186632;-;-;-;-142.093897;-140.442917;-;
1;3;5.000000;-151.549645;-;-;-;-142.093897;-140.442917;-;
1;3;10.000000;-147.543271;-;-;-;-142.093897;-140.442917;-;
1;4;2.000000;-159.440528;-;-;-;-142.093897;-140.442917;-;
1;4;5.000000;-159.755057;-;-;-;-142.093897;-140.442917;-;
1;4;10.000000;-159.755910;-;-;-;-142.093897;-140.442917;-;
1;5;2.000000;-155.544361;-;-;-;-142.093897;-140.442917;-;
1;5;5.000000;-151.182726;-;-;-;-142.093897;-140.442917;-;
1;5;10.000000;-147.134076;-;-;-;-142.093897;-140.442917;-;
2;0;0/0.000000;-156.662888;0.000037;0.026535;1.003239;-142.093897;-140.470216;0.000000;
2;1;-1/1.000000;-156.662888;0.000037;0.026535;1.003239;-142.093897;-140.470216;0.000000;
2;2;-1/0.500000;-156.666836;0.000053;0.018745;1.001962;-142.093897;-140.470861;0.000000;
2;2;-1/2.000000;-156.670299;0.000046;0.023075;1.001624;-142.093897;-140.470314;0.000000;
2;2;-1/5.000000;-156.686588;0.000034;0.024746;1.002983;-142.093897;-140.470503;0.000000;
2;2;-1/10.000000;-156.698967;0.000035;0.019602;1.002087;-142.093897;-140.470523;0.000000;
2;2;-1/20.000000;-156.730853;0.000036;0.018336;1.002072;-142.093897;-140.470882;0.000000;
2;2;-1/40.000000;-156.787554;0.000020;0.023357;1.002504;-142.093897;-140.471223;0.000000;
2;2;-1/80.000000;-156.879827;0.000025;0.016861;1.002475;-142.093897;-140.472414;0.000000;
2;3;-1/1.000000;-156.676626;0.000040;0.023636;1.000835;-142.093897;-140.469943;0.000000;
2;3;-1/2.000000;-156.682200;0.000034;0.030277;1.002851;-142.093897;-140.470492;0.000000;
2;3;-1/5.000000;-156.690866;0.000042;0.021780;1.001460;-142.093897;-140.470274;0.000000;
2;3;-1/10.000000;-156.710727;0.000032;0.022696;1.001414;-142.093897;-140.470472;0.000000;
2;3;-1/20.000000;-156.744196;0.000027;0.023611;1.003616;-142.093897;-140.471077;0.000000;
2;4;-1/1.000000;-156.676376;0.000034;0.026636;1.001182;-142.093897;-140.470449;0.000000;
2;4;-1/2.000000;-156.661459;0.000041;0.023345;1.002260;-142.093897;-140.469684;0.000000;
2;4;-1/5.000000;-156.661297;0.000044;0.026421;1.001320;-142.093897;-140.470222;0.000000;
2;4;-1/10.000000;-156.664437;0.000059;0.018337;1.003101;-142.093897;-140.470129;0.000000;
2;4;-1/20.000000;-156.665629;0.000044;0.018686;1.003846;-142.093897;-140.470288;0.000000;

